Name;Alignment;Abilities;Strength;Armor;Luck;Greed;Level
Alias X;Hero;Flying,Super Strength,Invulnerability;80;73;40;5;1
Black Commander;Hero;Telepathy,Invulnerability;45;70;23;13;1
Destiny;Hero;Necromancy,Mind Control;55;40;16;26;1
Liberator;Hero;Healing,Teleporting;63;55;30;26;1
Tornado Tim;Hero;Pyrokinesis,Mind Control;59;54;22;26;1
Atmos Fear;Villain;Flying,Super Strength,Invulnerability;80;73;10;26;1
Chiss;Villain;Telepathy,Invulnerability;45;70;10;21;1
Green Genie;Villain;Necromancy,Mind Control;55;40;10;32;1
Manx;Villain;Healing,Teleporting;63;54;10;15;1
Torque;Villain;Pyrokinesis,Mind Control;59;54;10;16;1




